Hours	McGonagall	Snape	Flitwick	DADA Teacher	Sprout	Binns	Hooch	Vector	Burbage	CoMC teacher	Div Teacher	Batsheda Babbling
Monday,M1	4G,4H	5R,5H	3G,3R	5G,5S	7			4S,4R	4S,4R	6	3S,3H	3S,3H
Monday,M2		5R,5H	4S,4H	2R,2H	3G,3H	6		3S,3R	3S,3R	5G,5S	4G,4R	4G,4R
Monday,M3	3S,3R	1R,1H	2G,2R	7		5G,5R		3G,3H	3G,3H	4G,4S	5S,5H	6
Monday,M4	2G,2H	1R,1H	3S,3H	1G,1S	4G,4H	5G,5R			6	7	3G,3R	3G,3R
Monday,A1	4S,4R	3G,3S	7	6	1G,1H	2S,2H		5S,5R		3R,3H		
Monday,A2	2S,2R	3G,3S	4G,4R	5R,5H	2G,2H	4S,4H		6		3R,3H		7
Monday,A3	7	5G,5S	6	5R,5H	4S,4R			4G,4H	4G,4H			
Tuesday,M1	6	4R,4H	5G,5R	3R,3H		5S,5H		7		4G,4S		
Tuesday,M2	3G,3H	2R,2H	5G,5R	4R,4H	3S,3R	7			6			5S,5H
Tuesday,M3	3G,3H	2R,2H	1G,1R	4R,4H	6	1S,1H		3S,3R			7	5S,5H
Tuesday,M4	1G,1H	4G,4S	2S,2H	3G,3S	1S,1R	2G,2R					5G,5R	5G,5R
Tuesday,A1	7	3H,3R	1S,1H	2G,2S	5S,5R	1G,1R		5G,5H	5G,5H	3G,3S	4S,4H	4S,4H
Tuesday,A2	5R,5S	3H,3R	4G,4R	2G,2S	5G,5H					3G,3S	4S,4H	4S,4H
Tuesday,A3	5R,5S	6		4G,4S	5G,5H				7	4R,4H		
Wednesday,M1	5G,5H	3G,3S	4S,4H	6	7	4G,4R		5S,5R	5S,5R	3R,3H		
Wednesday,M2	5G,5H	1G,1S	2G,2R	1R,1H	3G,3H	2S,2H		4S,4R		7	6	
Wednesday,M3	4G,4H	1G,1S	5S,5H	7	2S,2R	3S,3H		4S,4R	4S,4R	6	3G,3R	3G,3R
Wednesday,M4	3S,3R	2R,2H	5S,5H			5G,5R		6		4R,4H		7
Wednesday,A1	1S,1R	2G,2S	3S,3H	2R,2H	1G,1H	3G,3R		4G,4H	4G,4H	5G,5S		6
Wednesday,A2	2G,2H	7	3G,3R	5G,5S	4S,4R			4G,4H		5R,5H	3S,3H	3S,3H
Wednesday,A3	4S,4R	7	6	5G,5S	4G,4H					5R,5H		
Thursday,M1	7	4R,4H			3S,3R				6	4G,4S		5G,5R
Thursday,M2	1G,1H	4R,4H	7	2G,2S	5S,5R	6		3G,3H	3G,3H			
Thursday,M3	6	4G,4S	1S,1H	3R,3H	5S,5R	1G,1R		5G,5H	7	3G,3S		
Thursday,M4	6	4G,4S	2S,2H	3R,3H	1S,1R	2G,2R		5G,5H	5G,5H	3G,3S	7	
Thursday,A1	2S,2R	3H,3R	4G,4R	3G,3S	2G,2H	5S,5H	1G,1S				4S,4H	4S,4H
Thursday,A2	2S,2R	6	5G,5R	3G,3S	2G,2H	5S,5H		7		3R,3H	4G,4R	4G,4R
Thursday,A3	5R,5S	6		7	5G,5H	4S,4H					4G,4R	4G,4R
Friday,M1	4G,4H	5G,5S	6	5R,5H	4S,4R	3S,3H			7		3G,3R	3G,3R
Friday,M2	3S,3R	5G,5S	1G,1R	6	2S,2R	1S,1H		3G,3H		5R,5H		7
Friday,M3	2G,2H	5R,5H	3G,3R	4G,4S	2S,2R	7		6		5G,5S	3S,3H	3S,3H
Friday,M4	1S,1R		7	4G,4S	3G,3H			3S,3R	3S,3R	4R,4H	6	5S,5H
Friday,A1	5G,5H	2G,2S	3S,3H	4R,4H	6	3G,3R	1R,1H	5S,5R	5S,5R	7		
Friday,A2	3G,3H	2G,2S	4S,4H	2R,2H	3S,3R	4G,4R		7			5S,5H	6
Friday,A3	4S,4R	7	5S,5H		4G,4H					6	5G,5R	5G,5R
